game_id,drive,drive_end_yard_line,desc,game_seconds_remaining,yardline_100,drive_game_clock_end,down,ydstogo,drive_ended_with_score,drive_play_id_ended,fixed_drive_result
2006_11_SEA_SF,24,SEA 26,(1:47) (Shotgun) 15-S.Wallace sacked at SEA 26 for -9 yards (54-R.Green).,107,65,1:18,1,10,0,3496,Turnover
2006_12_ARI_MIN,23,MIN 36,(:38) 7-M.Leinart pass incomplete to 81-A.Boldin.,38,56,0:00,1,10,0,4524,Turnover
2006_12_CAR_WAS,27,WAS 41,"(1:17) (No Huddle, Shotgun) 17-J.Delhomme pass short left to 86-K.Mangum ran ob at WAS 41 for 19 yards.",77,60,0:55,1,10,0,4033,Turnover
2006_16_SD_SEA,29,SEA 37,(2:00) (Shotgun) 17-P.Rivers pass short left to 21-L.Tomlinson to SEA 49 for 10 yards (26-K.Hamlin).,120,59,0:29,1,10,1,4584,Touchdown
2006_17_ATL_PHI,23,ATL 38,"(:31) 8-M.Schaub pass incomplete to 12-M.Jenkins. PENALTY on ATL-72-W.Gandy, Offensive Holding, 10 yards, enforced at ATL 41 - No Play.",31,59,0:00,1,10,0,4374,End of half
2006_20_NE_IND,24,IND 45,"(:31) (No Huddle, Shotgun) 12-T.Brady pass short right to 44-H.Evans to IND 45 for 15 yards (59-C.June).",31,60,0:16,1,10,0,4538,Turnover
2007_01_DET_OAK,24,LV 37,"(1:49) 12-J.McCown sacked at OAK 30 for -7 yards (99-D.White). FUMBLES (99-D.White), recovered by OAK-80-Z.Miller at OAK 20. 80-Z.Miller to OAK 23 for 3 yards (99-D.White). FUMBLES (99-D.White), RECOVERED by DET-99-D.White at OAK 23. 99-D.White to OAK 23 for no gain (80-Z.Miller).",109,63,1:37,1,10,0,4106,Turnover
2007_04_PIT_ARI,21,PIT 32,(:32) (Shotgun) 7-B.Roethlisberger pass incomplete deep right to 85-N.Washington.,32,60,0:06,1,10,0,4390,Turnover
2007_05_CHI_GB,27,CHI 32,(1:12) (Shotgun) 4-B.Favre pass short middle to 86-D.Lee to CHI 49 for 8 yards (55-L.Briggs).,72,57,0:01,1,10,0,4183,Turnover
2007_07_NYJ_CIN,18,NYJ 34,(1:14) (Shotgun) 10-C.Pennington pass short left to 87-L.Coles ran ob at NYJ 40 for 5 yards (22-J.Joseph).,74,65,0:37,1,10,0,3881,Opp touchdown
2007_10_ATL_CAR,26,CAR 42,(:17) (Shotgun) 16-V.Testaverde pass incomplete deep right to 89-S.Smith (21-D.Hall).,17,59,0:00,1,10,0,4044,Turnover
2007_10_PHI_WAS,21,WAS 40,(2:00) (Shotgun) 17-J.Campbell pass short left to 47-C.Cooley pushed ob at WAS 47 for 2 yards (24-S.Brown).,120,55,1:22,1,10,0,4338,Turnover on downs
2007_11_SD_JAX,20,LAC 41,(1:37) (Shotgun) 17-P.Rivers pass incomplete short left to 21-L.Tomlinson.,97,59,1:26,1,10,0,3718,Turnover
2007_11_STL_SF,26,LA 21,(:46) 12-T.Dilfer spiked the ball to stop the clock.,46,59,0:00,1,10,0,4340,Turnover
2007_11_WAS_DAL,21,DAL 50,"(:27) (Shotgun) 17-J.Campbell pass short right to 82-A.Randle El to WAS 40 for 5 yards (41-T.Newman). PENALTY on DAL-94-D.Ware, Defensive Offside, 5 yards, enforced at WAS 35 - No Play.",27,65,0:00,1,10,0,4477,End of half
2007_12_WAS_TB,24,TB 16,"(1:59) (Shotgun) 17-J.Campbell pass short middle to 26-C.Portis to WAS 43 for 6 yards (71-J.Haye, 51-B.Ruud).",119,63,0:17,1,10,0,4092,Turnover
2007_13_NYG_CHI,25,NYG 28,(1:28) (Shotgun) 8-R.Grossman pass short right to 29-A.Peterson to CHI 43 for 2 yards (43-M.Johnson).,88,59,0:00,1,10,0,4848,End of half
2007_13_TB_NO,21,NO 42,"(:03) (Shotgun) 9-D.Brees sacked at NO 38 for -4 yards (71-J.Haye). FUMBLES (71-J.Haye), recovered by NO-67-J.Nesbit at NO 38. 67-J.Nesbit to NO 38 for no gain (90-G.Adams).",3,58,0:00,1,10,0,3967,End of half
2007_14_DAL_DET,18,DET 16,"(1:36) (No Huddle, Shotgun) 9-T.Romo pass short right to 82-J.Witten ran ob at DAL 40 for 4 yards (33-D.Edwards).",96,64,0:18,1,10,1,4179,Touchdown
2007_14_SD_TEN,27,TEN 2,(1:33) (Shotgun) 17-P.Rivers pass incomplete deep left to 89-C.Chambers [91-T.LaBoy].,93,56,0:09,1,10,1,4018,Touchdown
2007_15_CHI_MIN,28,CHI 45,(2:00) (Shotgun) 18-K.Orton pass incomplete short middle to 29-A.Peterson [93-K.Williams].,120,55,1:38,1,10,0,3951,Turnover
2007_15_JAX_PIT,23,JAX 45,(1:51) (Shotgun) 7-B.Roethlisberger pass incomplete short middle to 85-N.Washington (26-S.Knight).,111,59,0:41,1,10,0,3887,Turnover on downs
2007_16_CLE_CIN,25,CIN 29,(:45) (Shotgun) 3-D.Anderson pass short middle to 80-K.Winslow to CIN 44 for 11 yards (41-C.Ndukwe).,45,55,0:00,1,10,0,4054,End of half
2007_16_KC_DET,23,KC 42,(:09) (Shotgun) 11-D.Huard pass incomplete short right to 88-T.Gonzalez.,9,58,0:00,1,10,0,4046,End of half
2007_17_CAR_TB,22,TB 46,(1:52) (Shotgun) 12-L.McCown pass short right to 80-M.Clayton to TB 48 for 5 yards (58-T.Davis).,112,57,0:35,1,10,0,3762,Turnover on downs
2007_21_NYG_NE,17,NE 13,(1:28) (Shotgun) 10-E.Manning scrambles right tackle to NYG 44 for 5 yards (96-A.Thomas).,88,61,0:35,1,10,1,3794,Touchdown
2008_01_JAX_TEN,27,JAX 41,(:10) (Shotgun) 9-D.Garrard sacked at JAX 32 for -9 yards (92-A.Haynesworth).,10,59,0:00,1,10,0,3905,End of half
2008_01_MIN_GB,19,MIN 45,(1:08) 7-T.Jackson spiked the ball to stop the clock.,68,55,0:54,1,10,0,4049,Turnover
2008_01_NYJ_MIA,23,NYJ 18,(1:43) 10-C.Pennington pass short left to 34-R.Williams to MIA 37 for -2 yards (25-K.Rhodes).,103,61,0:05,1,10,0,3833,Turnover
2008_04_PHI_CHI,32,PHI 39,(:17) (Shotgun) 5-D.McNabb pass short left to 86-R.Brown to CHI 47 for 14 yards (31-N.Vasher).,17,61,0:00,1,10,0,4491,End of half
2008_05_IND_HOU,20,IND 43,(1:26) (Shotgun) 18-S.Rosenfels pass short middle to 81-O.Daniels to HOU 48 for 7 yards (28-M.Jackson).,86,59,0:42,1,10,0,3737,Turnover
2008_05_PIT_JAX,20,JAX 33,(:52) 9-D.Garrard scrambles up the middle to JAX 39 for 2 yards (91-Aa.Smith).,52,63,0:25,1,10,0,4019,Turnover on downs
2008_06_CHI_ATL,18,ATL 17,(1:57) 18-K.Orton pass incomplete deep right to 23-D.Hester.,117,57,0:11,1,10,1,4101,Touchdown
2008_06_MIA_HOU,24,MIA 3,(1:09) (Shotgun) 8-M.Schaub pass incomplete short middle to 81-O.Daniels.,69,64,0:03,1,10,1,3964,Touchdown
2008_08_CLE_JAX,21,CLE 26,"(1:25) (No Huddle, Shotgun) 9-D.Garrard sacked at JAX 36 for -6 yards (21-B.Pool).",85,58,0:00,1,10,0,3846,End of half
2008_08_CLE_JAX,21,CLE 26,(:27) (Shotgun) 9-D.Garrard pass deep left to 18-M.Jones pushed ob at CLE 26 for 35 yards (26-S.Jones).,27,61,0:00,1,10,0,3846,End of half
2008_08_KC_NYJ,23,NYJ 31,"(:53) (Shotgun) 4-T.Thigpen sacked at KC 30 for -6 yards (77-K.Jenkins). PENALTY on NYJ-77-K.Jenkins, Encroachment, 5 yards, enforced at KC 36 - No Play.",53,64,0:17,1,10,0,4123,Turnover on downs
2008_08_WAS_DET,19,DET 45,"(1:21) (No Huddle, Shotgun) 6-D.Orlovsky pass short left to 34-Kevin Smith to DET 45 for 7 yards (59-L.Fletcher).",81,62,0:39,1,10,0,3902,Turnover on downs
2008_09_DET_CHI,29,CHI 32,(:58) (Shotgun) 6-D.Orlovsky pass short middle to 86-M.Gaines to DET 45 for 10 yards (55-L.Briggs) [71-I.Idonije].,58,65,0:00,1,10,0,4766,End of half
2008_09_DET_CHI,29,CHI 32,(:43) (No Huddle) 6-D.Orlovsky spiked the ball to stop the clock.,43,55,0:00,1,10,0,4766,End of half
2008_10_IND_PIT,21,IND 27,"(2:00) (Shotgun) 7-B.Roethlisberger pass short middle to 89-M.Spaeth to PIT 49 for 5 yards (58-G.Brackett, 21-B.Sanders).",120,56,0:00,1,10,0,4082,Turnover
2008_11_HOU_IND,17,HOU 48,(1:26) (Shotgun) 18-S.Rosenfels sacked at HOU 29 for -7 yards (93-D.Freeney).,86,64,0:32,1,10,0,3910,Turnover
2008_11_MIN_TB,19,MIN 18,"(1:55) 12-G.Frerotte pass incomplete deep left to 19-B.Wade (25-A.Talib) [97-J.Wilkerson]. PENALTY on MIN-19-B.Wade, Offensive Pass Interference, 10 yards, enforced at MIN 36 - No Play.",115,64,1:14,1,10,0,3539,Turnover
2008_11_NYJ_NE,24,NYJ 16,(1:04) (Shotgun) 16-M.Cassel pass short middle to 84-B.Watson to NE 47 for 9 yards (50-E.Barton).,64,62,0:01,1,10,1,4574,Touchdown
2008_13_IND_CLE,17,CLE 35,(1:16) (Shotgun) 3-D.Anderson sacked at CLE 35 for -10 yards (98-R.Mathis). CLE-3-D.Anderson was injured during the play. His return is Questionable.,76,55,0:45,1,10,0,3390,Turnover
2008_13_MIA_STL,20,LA 47,(1:12) (Shotgun) 10-M.Bulger pass short right to 89-D.Looker ran ob at STL 42 for 6 yards (25-W.Allen).,72,64,0:35,1,10,0,4001,Turnover
2008_15_BUF_NYJ,24,BUF 49,(:41) (No Huddle) 7-J.Losman spiked the ball to stop the clock.,41,63,0:00,1,10,0,3934,Turnover
2008_15_GB_JAX,17,GB 48,"(:53) (No Huddle, Shotgun) 12-A.Rodgers pass short left to 80-D.Driver to GB 48 for 8 yards (56-J.Durant). GB-80-D.Driver was injured during the play. His return is Probable.",53,60,0:40,1,10,0,3740,Turnover
2008_15_SD_KC,24,KC 10,(1:11) (Shotgun) 17-P.Rivers pass deep left to 83-V.Jackson to KC 19 for 42 yards (44-J.Page).,71,61,0:36,1,10,1,4176,Touchdown
2008_16_IND_JAX,17,IND 7,(2:00) (Shotgun) 9-D.Garrard pass short right to 89-M.Lewis to JAX 40 for 1 yard (21-B.Sanders) [93-D.Freeney].,120,61,0:00,1,10,0,3928,End of half
2008_16_PHI_WAS,23,WAS 18,(2:00) (Shotgun) 5-D.McNabb pass short middle to 82-L.Smith to PHI 41 for 6 yards (59-L.Fletcher).,120,65,0:00,1,10,0,4018,End of half
2008_21_PIT_ARI,19,PIT 44,(:22) (Shotgun) 13-K.Warner pass short middle to 28-J.Arrington to PIT 44 for 13 yards (92-J.Harrison).,22,57,0:05,1,10,0,4085,Turnover
2009_01_CHI_GB,25,CHI 38,(1:06) (Shotgun) 6-J.Cutler pass short left intended for 13-J.Knox INTERCEPTED by 31-A.Harris at CHI 43. 31-A.Harris pushed ob at CHI 14 for 29 yards (6-J.Cutler).,66,62,0:58,1,10,0,3830,Turnover
2009_02_CAR_ATL,19,ATL 43,(:18) (Shotgun) 17-J.Delhomme pass short right to 87-M.Muhammad ran ob at CAR 48 for 11 yards.,18,63,0:00,1,10,0,4182,End of half
2009_02_CIN_GB,23,CIN 10,(:44) (Shotgun) 12-A.Rodgers pass incomplete short right to 89-J.Jones.,44,57,0:00,1,10,0,4317,End of half
2009_02_IND_MIA,16,IND 30,"(1:39) (No Huddle, Shotgun) 10-C.Pennington pass short left to 19-T.Ginn ran ob at MIA 44 for 9 yards.",99,65,0:00,1,10,0,3791,Turnover
2009_02_IND_MIA,16,IND 30,"(1:10) (No Huddle, Shotgun) 10-C.Pennington sacked at MIA 36 for -9 yards (98-R.Mathis). FUMBLES (98-R.Mathis), recovered by MIA-72-V.Carey at MIA 35. 72-V.Carey to MIA 36 for 1 yard (68-E.Foster).",70,55,0:00,1,10,0,3791,Turnover
2009_03_WAS_DET,20,DET 36,"(:44) (No Huddle, Shotgun) 17-J.Campbell pass short middle to 46-L.Betts ran ob at WAS 48 for 11 yards (59-J.Peterson).",44,63,0:00,1,10,0,4391,End of half
2009_05_CIN_BAL,19,BAL 20,(1:22) (Shotgun) 9-C.Palmer pass incomplete deep middle to 85-C.Ochocinco (24-D.Foxworth).,82,60,0:22,1,10,1,3893,Touchdown
2009_05_DAL_KC,20,DAL 16,(2:00) (Shotgun) 7-M.Cassel sacked at KC 39 for -4 yards (94-D.Ware).,120,57,0:24,1,10,1,4215,Touchdown
2009_05_NYJ_MIA,20,NYJ 43,(:03) (Shotgun) 6-M.Sanchez pass incomplete deep right to 89-J.Cotchery.,3,57,0:00,1,10,0,4191,End of half
2009_08_ATL_NO,24,NO 49,"(:26) (Shotgun) 2-M.Ryan pass short left to 12-M.Jenkins to NO 49 for 14 yards (22-T.Porter). Pass 14, Catch 0",26,63,0:03,1,10,0,4677,Turnover
2009_09_SD_NYG,21,NYG 18,(1:34) (Shotgun) 17-P.Rivers pass incomplete deep left to 80-M.Floyd (25-B.Johnson).,94,61,0:21,1,10,1,3875,Touchdown
2009_10_CHI_SF,22,SF 12,(1:26) (Shotgun) 6-J.Cutler pass short middle to 82-G.Olsen to SF 49 for 6 yards (26-M.Roman). Caught at SF 49.,86,55,0:00,1,10,0,4258,Turnover
2009_10_KC_OAK,31,KC 26,(1:27) (Shotgun) 5-B.Gradkowski scrambles left tackle to KC 48 for 9 yards (96-A.Studebaker).,87,57,0:30,1,10,0,4533,Turnover
2009_11_CIN_OAK,21,CIN 29,(1:50) (Shotgun) 5-B.Gradkowski pass short middle to 80-Z.Miller to CIN 46 for 9 yards (57-Dh.Jones).,110,55,0:33,1,10,1,3912,Touchdown
2009_11_PHI_CHI,26,CHI 37,(:52) 6-J.Cutler spiked the ball to stop the clock.,52,63,0:45,1,10,0,4501,Turnover
2009_12_ARI_TEN,19,ARI 10,"(1:13) (No Huddle, Shotgun) 10-V.Young pass short left to 87-L.Hawkins pushed ob at TEN 38 for 2 yards (25-B.McFadden).",73,64,0:00,1,10,1,3860,Touchdown
2009_13_NO_WAS,19,NO 47,"(1:35) (No Huddle, Shotgun) 9-D.Brees pass incomplete short middle to 12-M.Colston (30-L.Landry).",95,65,1:19,1,10,1,4024,Touchdown
2009_13_OAK_PIT,22,PIT 11,"(:58) (No Huddle, Shotgun) 5-B.Gradkowski pass incomplete short left to 25-J.Fargas. Pressure by #56 Woodley, Coverage by #94 Timmons.",58,59,0:09,1,10,1,3963,Touchdown
2009_13_STL_CHI,26,CHI 41,"(1:13) (No Huddle, Shotgun) 12-K.Boller pass incomplete short right to 16-D.Amendola.",73,55,0:17,1,10,0,4067,Turnover on downs
2009_14_BUF_KC,25,BUF 37,"(:40) (No Huddle, Shotgun) 7-M.Cassel pass short right to 25-J.Charles to KC 49 for 7 yards (51-P.Posluszny).",40,58,0:00,1,10,0,4130,Turnover
2009_15_DAL_NO,21,DAL 42,(:32) (Shotgun) 9-D.Brees pass incomplete deep right to 17-R.Meachem.,32,55,0:06,1,10,0,4411,Turnover
2009_16_KC_CIN,22,CIN 48,(1:58) (Shotgun) 7-M.Cassel scrambles up the middle to KC 46 for 8 yards (43-T.Nelson).,118,62,1:06,1,10,0,4007,Turnover
2009_17_NE_HOU,20,HOU 34,(1:20) (Shotgun) 42-B.Green-Ellis up the middle to 50 for 5 yards (56-B.Cushing).,80,55,0:14,1,10,0,3943,Turnover on downs
2010_01_ARI_STL,26,ARI 36,(1:08) (Shotgun) 8-S.Bradford pass short left to 16-D.Amendola to STL 47 for 8 yards (28-G.Toler).,68,61,0:00,1,10,0,4721,Turnover
2010_01_DEN_JAX,20,DEN 36,(1:00) (Shotgun) 8-K.Orton pass incomplete deep right to 10-J.Gaffney (27-R.Mathis).,60,64,0:46,1,10,0,3706,Turnover
2010_01_DET_CHI,28,CHI 25,"(1:03) (No Huddle, Shotgun) 14-Sh.Hill pass short left to 44-J.Best pushed ob at DET 49 for 8 yards (55-L.Briggs).",63,59,0:12,1,10,0,4563,Turnover on downs
2010_02_MIA_MIN,21,MIA 27,(1:42) (Shotgun) 4-B.Favre pass incomplete short right to 81-V.Shiancoe.,102,55,0:33,1,10,0,3747,Turnover on downs
2010_03_NYJ_MIA,20,NYJ 5,"(1:28) (No Huddle, Shotgun) 7-C.Henne pass short right to 15-D.Bess to NYJ 41 for 16 yards (52-D.Harris, 20-K.Wilson).",88,57,0:27,1,10,0,4248,Turnover
2010_03_SD_SEA,28,SEA 17,(1:38) (Shotgun) 17-P.Rivers scrambles right tackle to SD 47 for 2 yards (79-R.Bryant).,98,55,0:06,1,10,0,4450,Turnover
2010_04_WAS_PHI,20,WAS 32,(:28) 4-K.Kolb spiked the ball to stop the clock.,28,55,0:00,1,10,0,3973,Turnover
2010_05_SD_OAK,22,LAC 42,(:43) (Shotgun) 17-P.Rivers pass incomplete deep middle to 84-C.Davis (26-S.Routt).,43,63,0:22,1,10,0,4934,Turnover on downs
2010_06_DET_NYG,23,NYG 38,(:55) (Shotgun) 5-D.Stanton pass short right to 13-N.Burleson to NYG 49 for 6 yards (26-A.Rolle).,55,55,0:07,1,10,0,4181,Turnover
2010_06_KC_HOU,20,HOU 38,(:22) (Shotgun) 7-M.Cassel pass incomplete short middle to 82-D.Bowe.,22,61,0:00,1,10,0,3945,End of half
2010_08_DEN_SF,24,SF 45,(1:09) (Shotgun) 8-K.Orton pass incomplete deep right to 84-B.Lloyd (31-W.James).,69,64,0:38,1,10,0,4150,Turnover
2010_09_ARI_MIN,23,ARI 25,(2:00) (Shotgun) 4-B.Favre pass short left to 28-A.Peterson to ARI 29 for 33 yards (90-D.Dockett).,120,62,0:27,1,10,1,4120,Touchdown
2010_10_DET_BUF,25,BUF 20,(1:39) (Shotgun) 14-Sh.Hill pass incomplete short middle to 81-C.Johnson (28-L.McKelvin). Receiver and coverage at BUF 41. Pressure on QB: D.Whitner.,99,55,0:14,1,10,1,4777,Touchdown
2010_11_CLE_JAX,24,JAX 29,"(:55) (No Huddle, Shotgun) 12-C.McCoy pass short left to 11-M.Massaquoi to CLE 49 for 12 yards (21-D.Cox).",55,63,0:05,1,10,0,4042,Turnover
2010_14_BAL_HOU,22,BAL 5,(1:34) (Shotgun) 8-M.Schaub pass deep right to 80-A.Johnson pushed ob at BAL 43 for 20 yards (26-D.Landry).,94,63,0:21,1,10,1,4302,Touchdown
2010_14_MIA_NYJ,30,NYJ 41,"(1:43) (No Huddle, Shotgun) 6-M.Sanchez sacked at NYJ 32 for -4 yards (58-K.Dansby). FUMBLES (58-K.Dansby), and recovers at NYJ 32. 6-M.Sanchez to NYJ 32 for no gain (94-R.Starks).",103,64,0:47,1,10,0,4273,Turnover on downs
2010_14_OAK_JAX,26,JAX 39,(1:29) (Shotgun) 8-J.Campbell pass incomplete deep left to 85-D.Heyward-Bey.,89,60,0:00,1,10,0,4007,End of half
2010_15_NYJ_PIT,18,NYJ 10,"(1:30) (No Huddle, Shotgun) 7-B.Roethlisberger pass incomplete deep middle to 88-E.Sanders (24-D.Revis).",90,59,0:00,1,10,0,4102,End of half
2010_16_DET_MIA,24,DET 28,(1:33) (Shotgun) 7-C.Henne pass short left to 19-B.Marshall to MIA 47 for 8 yards (30-N.Vasher).,93,61,0:00,1,10,0,4382,End of half
2010_17_CHI_GB,25,GB 32,"(1:35) (No Huddle, Shotgun) 6-J.Cutler pass incomplete deep left to 13-J.Knox.",95,59,0:10,1,10,0,3683,Turnover
2010_17_SD_DEN,28,DEN 46,(:23) (Shotgun) 15-T.Tebow pass short right to 28-C.Buckhalter ran ob at DEN 46 for 6 yards.,23,60,0:00,1,10,0,4447,End of half
2011_01_NO_GB,21,GB 1,(:55) (Shotgun) 9-D.Brees pass deep middle to 17-R.Meachem to GB 41 for 18 yards (36-N.Collins).,55,59,0:00,1,10,0,4213,End of half
2011_04_DET_DAL,25,DAL 45,(1:06) 9-T.Romo pass short right to 82-J.Witten ran ob at DAL 44 for 6 yards.,66,62,0:04,1,10,0,4741,Turnover on downs
2011_04_PIT_HOU,17,PIT 40,(:19) 7-B.Roethlisberger spiked the ball to stop the clock.,19,60,0:10,1,10,0,3585,Turnover
2011_05_OAK_HOU,30,LV 5,(1:50) (Shotgun) 8-M.Schaub pass short right to 23-A.Foster to HOU 48 for 11 yards (94-J.Moss).,110,63,0:00,1,10,0,4731,Turnover
2011_05_SD_DEN,24,LAC 29,(:19) (Shotgun) 15-T.Tebow pass deep right to 86-D.Fells to SD 29 for 31 yards (51-T.Spikes).,19,60,0:00,1,10,0,3907,End of half
2011_07_CHI_TB,29,CHI 39,"(1:15) (No Huddle, Shotgun) 5-J.Freeman pass deep middle to 19-M.Williams to CHI 39 for 18 yards (33-C.Tillman).",75,57,0:26,1,10,0,4296,Turnover
2011_07_SD_NYJ,20,LAC 49,"(:59) (No Huddle, Shotgun) 17-P.Rivers pass short left to 12-P.Crayton to SD 45 for 3 yards (20-K.Wilson).",59,58,0:03,1,10,0,4129,Turnover on downs
2011_09_BAL_PIT,17,PIT 26,"(1:35) (No Huddle, Shotgun) 5-J.Flacco pass incomplete short left to 27-R.Rice. Pressure by #94 Timmons.",95,58,0:08,1,10,1,4234,Touchdown
2011_09_CHI_PHI,21,PHI 38,(:03) (Shotgun) 7-M.Vick pass incomplete short left to 10-D.Jackson.,3,62,0:00,1,10,0,4115,End of half
2011_10_ARI_PHI,27,PHI 32,(:55) (Shotgun) 7-M.Vick pass incomplete short middle to 87-B.Celek.,55,58,0:33,1,10,0,4266,Turnover
2011_11_CIN_BAL,30,BAL 17,(1:57) (Shotgun) 14-A.Dalton pass short middle to 89-J.Simpson to CIN 50 for 8 yards (29-Ca.Williams).,117,58,0:28,1,10,0,4283,Turnover on downs
2011_11_JAX_CLE,16,CLE 1,(2:00) (Shotgun) 11-B.Gabbert pass short left to 89-M.Lewis ran ob at CLE 43 for 12 yards (28-U.Young).,120,55,0:00,1,10,0,4021,End of half
2011_11_NYJ_DEN,26,DEN 44,(:27) (Shotgun) 6-M.Sanchez pass short left to 25-J.McKnight to DEN 44 for 13 yards (52-W.Woodyard).,27,57,0:00,1,10,0,4183,End of half
2011_12_BUF_NYJ,23,NYJ 24,(:46) (Shotgun) 14-R.Fitzpatrick pass short middle to 84-S.Chandler to NYJ 44 for 11 yards (30-D.Strickland).,46,55,0:00,1,10,0,4118,Turnover on downs
2011_12_TB_TEN,27,TEN 25,(1:37) (Shotgun) 5-J.Freeman pass incomplete short left to 87-P.Parker.,97,57,0:39,1,10,0,4158,Turnover on downs
2011_14_MIN_DET,23,DET 1,(2:00) (Shotgun) 14-J.Webb pass short right to 82-K.Rudolph to MIN 44 for no gain (31-D.Carey).,120,56,0:00,1,10,0,4482,Turnover
2011_14_NO_TEN,21,NO 5,"(1:10) (No Huddle, Shotgun) 10-J.Locker pass short right to 85-N.Washington to NO 45 for 10 yards (22-T.Porter).",70,55,0:00,1,10,0,4400,End of half
2011_15_DET_OAK,23,LV 6,(1:33) (Shotgun) 9-M.Stafford pass deep middle to 81-C.Johnson to OAK 13 for 48 yards (55-R.McClain).,93,61,0:39,1,10,1,4652,Touchdown
2011_16_ARI_CIN,28,CIN 34,(:48) (Shotgun) 19-J.Skelton pass short left to 12-A.Roberts ran ob at ARI 48 for 8 yards (24-A.Jones).,48,60,0:00,1,10,0,4251,End of half
2011_16_HOU_IND,24,HOU 1,(1:15) (No Huddle) 6-D.Orlovsky pass incomplete short right to 85-P.Garcon (99-J.Watt).,75,57,0:19,1,10,1,4150,Touchdown
2011_16_MIN_WAS,22,MIN 42,(:55) (Shotgun) 8-R.Grossman pass short middle to 19-D.Stallworth to MIN 48 for 16 yards (22-B.Sapp; 52-C.Greenway).,55,64,0:00,1,10,0,4142,End of half
2011_17_DET_GB,30,GB 37,(:40) (Shotgun) 9-M.Stafford pass deep middle to 81-C.Johnson to GB 37 for 21 yards (26-C.Peprah).,40,58,0:25,1,10,0,4914,Turnover
2011_17_KC_DEN,23,DEN 48,(:35) (Shotgun) 15-T.Tebow pass incomplete deep right to 81-D.Rosario (27-Do.Washington).,35,60,0:08,1,10,0,3942,Turnover
2011_17_PIT_CLE,22,PIT 24,(:54) (Shotgun) 6-S.Wallace pass incomplete short right to 11-M.Massaquoi.,54,65,0:00,1,10,0,4172,End of half
2011_17_PIT_CLE,22,PIT 24,(:41) (Shotgun) 6-S.Wallace pass deep left to 18-C.Mitchell to PIT 36 for 19 yards (25-R.Clark).,41,55,0:00,1,10,0,4172,End of half
2011_21_NYG_NE,18,NE 49,(:19) 12-T.Brady spiked the ball to stop the clock.,19,56,0:00,1,10,0,4055,End of half
2012_01_JAX_MIN,21,MIN 39,(1:03) (Shotgun) 11-B.Gabbert pass short middle to 32-M.Jones-Drew to MIN 49 for 7 yards (50-E.Henderson).,63,56,0:20,1,10,1,3873,Touchdown
2012_01_SF_GB,21,SF 45,"(2:00) (Shotgun) PENALTY on SF-55-A.Brooks, Neutral Zone Infraction, 5 yards, enforced at GB 41 - No Play.",120,59,0:49,1,10,0,4213,Turnover on downs
2012_01_STL_DET,22,LA 39,(:02) (Shotgun) 8-S.Bradford sacked at STL 39 for 0 yards (92-C.Avril).,2,61,0:00,1,10,0,3849,End of half
2012_01_WAS_NO,25,WAS 39,"(:16) (Shotgun) 9-D.Brees pass deep middle to 16-L.Moore to WAS 39 for 26 yards. Pass 24, YAC 2",16,65,0:00,1,10,0,4833,Turnover
2012_02_TB_NYG,27,NYG 45,(:25) (Shotgun) 5-J.Freeman pass deep left to 83-V.Jackson ran ob at NYG 45 for 19 yards (30-J.Tryon).,25,64,0:05,1,10,0,4251,Turnover
2012_03_JAX_IND,24,JAX 26,(:35) (Shotgun) 12-A.Luck pass incomplete short right to 13-T.Hilton [96-T.Knighton].,35,62,0:00,1,10,0,4413,End of half
2012_04_MIN_DET,22,DET 44,(:24) (No Huddle) 9-M.Stafford spiked the ball to stop the clock.,24,61,0:00,1,10,0,4080,Turnover on downs
2012_05_SD_NO,22,NO 33,"(1:00) (Shotgun) 17-P.Rivers pass short left to 80-M.Floyd pushed ob at NO 49 for 7 yards (32-J.Patrick). Pass 5, YAC 2",60,56,0:14,1,10,0,4486,Turnover
2012_07_WAS_NYG,19,NYG 30,(1:54) (Shotgun) 10-R.Griffin scrambles right end pushed ob at NYG 34 for 24 yards (28-J.Hosley).,114,58,1:32,1,10,1,3783,Touchdown
2012_08_NYG_DAL,29,NYG 27,(:39) 9-T.Romo spiked the ball to stop the clock.,39,57,0:00,1,10,0,4773,End of half
2012_09_DAL_ATL,18,DAL 40,(:09) (Shotgun) 9-T.Romo pass short left to 28-F.Jones pushed ob at DAL 40 for 2 yards (52-A.Dent).,9,62,0:00,1,10,0,3843,End of half
2012_10_BUF_NE,20,NE 15,(1:50) (Shotgun) 14-R.Fitzpatrick pass short middle to 19-D.Jones to NE 44 for 14 yards (50-R.Ninkovich).,110,58,0:23,1,10,0,4558,Turnover
2012_11_GB_DET,23,DET 37,(:15) (Shotgun) 9-M.Stafford pass incomplete deep left to 85-T.Scheffler.,15,63,0:00,1,10,0,4330,Turnover
2012_13_CAR_KC,16,CAR 39,(:07) (Shotgun) 1-C.Newton pass incomplete short right to 88-G.Olsen.,7,61,0:00,1,10,0,3610,End of half
2012_16_NE_JAX,25,NE 12,"(:54) (Shotgun) 7-C.Henne pass incomplete short middle to 84-C.Shorts. JAX-84-C.Shorts was injured during the play.  PENALTY on NE-25-P.Chung, Unnecessary Roughness, 15 yards, enforced at JAX 38 - No Play.",54,62,0:00,1,10,0,4618,Turnover
